,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,parent_index,parent_min_oob_distance,parent_outcome 
47,0.0,0.015854265714497794,0.016030424222436657,0.0,1.2074749474132616,-26.75427922741598,0.05301352948464467,0.13640302973274676,0.14448591564716198,35.285714285714285,9.972779676797597,Successful test,"[-0.02142857142857143, 0.006443148688046643, -0.03539358600583091, -0.030286785268043077, -0.03887500713381087, -0.02033163702070053, -0.047625469535259306, -0.04932156272435981, -0.016630567771455364, -0.019691792261251284, -0.005406077975536987, 0.029287799575483428, 0.027420803882369775, 0.06622125730132122, 0.027196510913296484, -0.007651899031731515, -0.035202919439894786, -0.028466736052193367, -0.02143132933381689]",0.4294444580481316,0.4294444580481316,0.0,1.9919983549691327,0.0,111.16759457868461,0.23373219062888986,0.5679852279368517,0.5679852279368517,49.0,13.80790987133112,0.015854265714497794,0.016030424222436657,0.0,1.2074749474132616,-26.75427922741598,0.05301352948464467,0.13640302973274676,0.14448591564716198,35.285714285714285,9.972779676797597,random,0.0,0.0,0.0,0.14710606170818807,-119.20485348185527,-0.21808334073988192,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (10.764474210874099, 29.971340329166356), (12.951411827271954, 39.729275759470454), (18.168711096742285, 48.26038285836356), (25.96884018232545, 54.51801709569636), (35.255202161103924, 58.22793369841097), (45.24708638421757, 58.630735972352554), (54.27558484459885, 54.3311760470936), (61.4253578650376, 47.339699396470614), (67.19477843035145, 39.17184861792835), (72.47115352996803, 30.677152283853417), (79.22548672296193, 23.302941606226916), (87.77312263634525, 18.112766243848505), (97.74311350227487, 17.338633094267806), (106.99373172548377, 21.136798768436783), (115.82963644117902, 25.819403583617564), (125.45917347053745, 28.516071268041177), (135.44891417986975, 28.063213055894032)]",,,
48,0.0,0.01793919682795641,0.018110046321555995,0.0,1.4392418222730008,-36.35988636429039,0.07177671706647028,0.16257802568761148,0.21106495282521218,31.41509433962264,8.814682125219184,Successful test,"[-0.05, -0.0642857142857143, -0.054081632653061235, -0.03502290712203249, -0.0023651709746789207, 0.010900135147770065, 0.02824707392328027, 0.0007171782685993847, 0.01806411704410959, 0.039492688472681024, 0.03385386013059149, 0.04890298615443058, 0.05258848640516668, 0.0342306254394762, 0.019238533423363464, -0.014434935964391639, -0.0032104461684732757, -0.0021900380052079713, -0.0032104461684732757]",0.46181834690094736,0.46181834690094736,0.0,1.9995245221741875,0.0,135.30741471016884,0.5563097021989968,0.9984840349213039,0.999890195326281,53.0,14.670274520371018,0.01793919682795641,0.018110046321555995,0.0,1.4392418222730008,-36.35988636429039,0.07177671706647028,0.16257802568761148,0.21106495282521218,31.41509433962264,8.814682125219184,random,0.0,0.0,0.0,0.593415984619807,-285.07673597574444,-0.2645581975158736,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (15.423001822480728, 28.406979489215985), (24.607176949613404, 32.3631047696081), (34.59965534605266, 31.975321973838437), (44.345968734291546, 29.737158588775777), (54.178893000737844, 27.91682884657754), (64.17808878619718, 28.04365015414251), (74.0543078669086, 29.612183440302395), (83.73993353977934, 32.09988425129784), (92.32116029213034, 37.23433139044877), (98.49072344369824, 45.10430537508276), (100.97527540624614, 54.79073926715054), (98.43954497535401, 64.46390168602099), (92.07056591838733, 72.17338323615908), (83.89120924743492, 77.9264801803576), (75.57604712537201, 83.48148503038341), (67.7826919171896, 89.74755354254444), (60.1613561823128, 96.22175168720221)]",,,
49,-1.5507852421685109,0.007774590259906701,0.007878251463372123,0.013157894736842105,1.3651680736298457,-47.34936944818241,0.0935932249031385,0.13931635005094228,0.1650228815206809,29.13157894736842,8.233750696348134,Car drove out of the lane beamng_executor/sim_2021-01-23--11-46-16,"[-0.02346938775510204, -0.048329862557267816, -0.008568453620515275, 0.01490093413458677, 0.036329505563158206, 0.015358044449409438, -0.0244378739179375, -0.034895545520875, -0.05957904639031123, -0.03577232221704675, -0.010623321671822963, 0.03121341302205459, 0.057316201860293514, 0.06616221644042614, 0.03703809169822009, 0.031058696103246172, -0.01349591794389135, -0.01043469345409543, 0.023238775933659674]",0.29176881428693413,0.29176881428693413,1.0,1.9932682666621517,0.9973904642276893,136.20949183949875,0.36441134276366166,0.7182455885464939,0.7182455885464939,46.0,13.189105160173046,0.007774590259906701,0.007878251463372123,0.013157894736842105,1.3651680736298457,-47.34936944818241,0.0935932249031385,0.13931635005094228,0.1650228815206809,29.13157894736842,8.233750696348134,random,0.0,0.0,0.0,-1.3986502598960868,-182.1581793724556,-0.26665819961351545,0.0,0.0,0.0,0.0,FAIL,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (13.528764271520544, 29.35969555776698), (19.535026834995435, 37.35499480286094), (25.285170899683393, 45.536427637965915), (28.774850054536955, 54.907774360618994), (29.753598708837075, 64.8597616532006), (31.182995445357164, 74.75707568124001), (35.44327720861634, 83.80417462497006), (43.353456219382196, 89.92210466850922), (53.287126152578736, 91.07197494741334), (63.12003360875059, 89.25155440304457), (73.08796082280614, 88.45128753799851), (82.43796628526417, 91.99775026189747), (88.00879124507014, 100.30232185031808), (88.75676177643757, 110.27430962027678), (86.13171529690152, 119.92361690009099), (82.6705289296822, 129.30552443168472), (80.35398687850059, 139.0335063871114)]",,,
50,0.0,0.030848968402730288,0.031163753794594882,0.0,1.4776294832333705,52.368977721110454,-0.10354977225193246,0.1377618349019669,0.16727723765310445,34.42424242424242,9.653119313810542,Successful test,"[0.025510204081632654, 0.037217825905872554, 0.041279653885710886, 0.05393462324198182, 0.04842763207901447, 0.0188768800564389, 0.028060553525826655, 0.021215803911663125, 0.045807951978366485, 0.021548050271586277, 0.011732519548489837, -0.017859317186204045, -0.03112462330865303, -0.048234601626608906, -0.0011638015602167123, 0.030468851501007782, -0.001259485540014215, -0.04921866921348361, -0.03244255917450151]",0.8107526634014427,0.8107526634014427,0.0,1.9993427668791501,0.0,158.181483480841,0.15985382466357642,0.8966087712176781,0.8966087712176781,51.0,14.568831497854866,0.030848968402730288,0.031163753794594882,0.0,1.4776294832333705,52.368977721110454,-0.10354977225193246,0.1377618349019669,0.16727723765310445,34.42424242424242,9.653119313810542,random,0.0,0.0,0.0,0.39207036400369,-81.65581953741103,-0.3108670440869369,0.0,0.0,0.0,0.0,PASS,"[(87.30945981527364, 90.2759232998005), (87.31742308238097, 100.27592012911884), (84.2397664075366, 109.79054200241396), (77.75690584191963, 117.40451067103669), (68.5055119334496, 121.20078657648976), (58.580348696352004, 119.97966630519528), (49.615123429807156, 115.54968482440938), (41.92580299132986, 109.15637963895051), (36.02799601363378, 101.08074512184665), (33.114202188729635, 91.51466935662555), (33.52520176246112, 81.52311895889486), (35.58548427623657, 71.73765852192864), (37.345079342659844, 61.89368446658803), (36.66521114041318, 51.91682227311387), (32.18245415768632, 42.97786876423971), (25.650268693604655, 35.4061745639408), (20.293558471469826, 26.96190694643387), (16.22275424659151, 17.827983749761323), (10.0, 10.0)]",,,
51,0.0,0.011169238253399336,0.011276634775066638,0.0,1.2980563015402806,-44.95027097287276,0.08885037862411979,0.12553982511019124,0.14432180995275,30.714285714285715,8.670549958676125,Successful test,"[-0.047959183673469394, -0.03618492294877135, -0.022105670256440772, -0.026047443788606066, -0.03548681608561039, -0.052752411446042945, -0.03431760607341054, -0.07, -0.026122448979591838, -0.010608079966680548, 0.014902124114952106, 0.04245314452311538, 0.07, 0.042448979591836744, 0.04151187005414411, 0.013937050038674365, 0.004753376569286608, 0.005773784732551912, -0.03810376628785625]",0.448868726384193,0.448868726384193,0.0,1.9898075656866314,0.0,141.3821861198611,0.455158349313499,0.6761165648023186,0.6761165648023186,43.0,12.161959550362294,0.011169238253399336,0.011276634775066638,0.0,1.2980563015402806,-44.95027097287276,0.08885037862411979,0.12553982511019124,0.14432180995275,30.714285714285715,8.670549958676125,random,0.0,0.0,0.0,0.4333821711513668,-233.01402703277657,-0.27871763714309794,0.0,0.0,0.0,0.0,PASS,"[(10.0, 40.5245176882879), (10.007963267107328, 50.52451451760625), (14.099413381428604, 59.64920826381058), (20.640244340778224, 67.21343528057928), (28.79607075729764, 72.9998413727581), (38.32126666461585, 76.04461442295553), (48.23452757433006, 74.73036249279447), (56.66884720174119, 69.35800245062792), (61.30482772159607, 60.497546219737444), (61.31922229203275, 50.497556579925714), (59.507156657575365, 40.66310600369022), (57.90664026433208, 30.792019575390675), (59.163640070598035, 20.871336560242604), (65.51588456300368, 13.148060706778477), (75.00744469748301, 10.0), (84.95793268619988, 10.993875639303642), (94.25641373652275, 14.673311758709229), (103.17097023090832, 19.20439137712333), (111.83479364317978, 24.198203936779244)]",,,
52,,,,,,,,,,,,The road is too sharp,"[-0.005102040816326529, -0.0326530612244898, -0.05930445647646815, -0.06504526175318108, -0.03747576716004595, -0.0683158319828581, -0.07, -0.023061224489795917, -0.05615160349854228, -0.016575831498780266, 0.0028119236032605466, -0.020657464151841495, -0.003095843204301424, -0.03064686361246469, -0.07, -0.05775510204081633, -0.048404831320283226, -0.0203217196916251, 0.027644029689836647]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(44.5350217463961, 29.285863259848895), (44.542985013503426, 39.285860089167244), (46.427369211482244, 49.106710164105145), (52.474132517761404, 57.07142318579249), (62.02841805145505, 60.02364742196637), (71.80260517217178, 57.91052978936398), (79.17463603535404, 51.15381750066261), (80.54374567799468, 41.24798392713492), (77.32258554784215, 31.78098189819694), (70.6985102240476, 24.289545046384326), (61.843063805990596, 19.6440021570202), (52.68912755907627, 15.618402675274908), (43.21288849644708, 12.424518953549793), (33.424969036859565, 10.375950513729391), (23.432038475146115, 10.0), (14.496651474664574, 14.489861818767423), (10.0, 23.42183391430136), (10.643647302458987, 33.40109832356707), (14.61177582138545, 42.580093696552204)]",,,
53,-3.2266086835095473,0.009142866769885568,0.009236161328761951,0.0,1.1704407023580792,20.551272718233907,-0.040919612938493305,0.1211232590324042,0.13727385433997594,33.313131313131315,9.343813177247696,Successful test,"[-0.017346938775510204, 0.0326530612244898, 0.07, 0.04448979591836735, 0.026851311953352774, -0.011742726245016955, 0.03825727375498305, 0.023289870717133176, 0.026579125628100615, 0.07657898738590016, 0.035238187907462956, -0.014761812092537047, -0.0239454855619248, -0.06803970378697806, -0.036066745330271384, -0.0066218281065314605, -0.015805501575919215, 0.02807204944448896, -0.008795386190438036]",0.46674178830030555,0.46674178830030555,0.0,1.999932312237423,0.0,155.5898763901434,0.2189598355557962,0.6281234593133326,0.6281234593133326,47.0,13.286543641463856,0.009142866769885568,0.009236161328761951,0.0,1.1704407023580792,20.551272718233907,-0.040919612938493305,0.1211232590324042,0.13727385433997594,33.313131313131315,9.343813177247696,random,0.0,0.0,0.0,-0.8021935283365464,-118.2683164430629,-0.3046788134455802,0.0,0.0,0.0,0.0,PASS,"[(122.41960782455509, 46.325081777480094), (122.42757109166241, 56.32507860679844), (121.67095200919371, 66.29641390173484), (116.11565736333861, 74.61138241627135), (106.94185117927935, 78.5914929797251), (96.95570399442602, 79.1176720390251), (86.95832609294028, 78.88868493265285), (77.0789428048093, 77.34020637413221), (68.13271100546758, 72.8719923469792), (60.56576580180697, 66.33430619018047), (55.94614063910366, 57.46531169496748), (55.35772136934769, 47.482638567844674), (55.79264357438044, 37.492100910862966), (54.297960233863044, 27.604435781441374), (48.56964225585737, 19.4077063639934), (39.52343619812592, 15.145528990741223), (29.77967238761086, 12.896292052378126), (19.845412885940334, 11.751526507181662), (10.0, 10.0)]",,,
54,-1.5968272759374704,0.01207355465782256,0.012199320852174879,0.0,1.2783141230933808,-0.8010609804883919,0.0016484717491931772,0.13054544623284095,0.14769444679128663,33.4639175257732,9.428324028896304,Successful test,"[0.009183673469387754, 0.028571428571428567, 0.04574344023323615, 0.03817576009995836, -0.0018049452184038927, 0.011460360904045092, -0.02833555746330185, -0.055034376728702344, -0.009011863867761379, -0.056971047541230765, -0.05585064332558242, -0.02025151931371697, -0.03132201769307393, -0.0120878482893544, 0.035871335384114994, 0.047680150203948876, -0.0013909039234682244, -0.015676618209182508, -0.05139090392346822]",0.4596035326230415,0.4596035326230415,0.0,1.9968743165639389,0.0,117.71905012194249,0.282196000875071,0.8534003305667077,0.8534003305667077,49.0,13.851936328220004,0.01207355465782256,0.012199320852174879,0.0,1.2783141230933808,-0.8010609804883919,0.0016484717491931772,0.13054544623284095,0.14769444679128663,33.4639175257732,9.428324028896304,random,0.0,0.0,0.0,-0.3029671625353574,-143.02743513502713,-0.2338246903014823,0.0,0.0,0.0,0.0,PASS,"[(63.88109897969044, 10.0), (63.88906224679777, 19.99999682931835), (62.020321644245776, 29.823835618731252), (56.71224295598592, 38.298757484993004), (48.41200956866697, 43.876044075803605), (39.23997531321485, 47.860236292152216), (29.88635705031478, 51.397159445394635), (20.864092065232818, 55.709784462592864), (14.360516599669594, 63.30606685358677), (10.57876907283125, 72.56340910950732), (10.0, 82.54664637806576), (14.848565893410374, 91.29258307902911), (22.598533690967542, 97.6122348998834), (31.7038895410902, 101.74654195701365), (41.48592696411671, 103.82301585632202), (50.95253284043192, 107.04534004586507), (58.29768597116706, 113.83126116875265), (63.240215796758754, 122.52444234270368), (68.25911378745829, 131.1737580936144)]",,,
55,-1.1576333789684519,0.008755042242318477,0.008847200581711302,0.0,1.237043953759365,-81.86137709854357,0.16226287249134672,0.1399794235946329,0.17604234406291555,32.354166666666664,9.184669625431015,Successful test,"[-0.04591836734693878, -0.04429820907955019, 0.011681017263215167, -0.04546183987964199, -0.013716083174423542, -0.00657322603156639, -0.046369144398913334, -0.02041187275845184, 0.013328841161295388, 0.04496149422251988, 0.014869669224708483, -0.01880380016304662, -0.04227318791814867, -0.0208258943971961, -0.045712463934007214, -0.057871422683103226, -0.015479003579049772, -0.026703493374968135, -0.0014556277856908745]",0.4546313163056427,0.4546313163056427,0.0,1.993026995588429,0.0,79.13916178518029,0.49936573191655464,0.9039125562790167,0.9039125562790167,49.0,14.018114850545903,0.008755042242318477,0.008847200581711302,0.0,1.237043953759365,-81.86137709854357,0.16226287249134672,0.1399794235946329,0.17604234406291555,32.354166666666664,9.184669625431015,random,0.0,0.0,0.0,-0.1401616312823286,-254.54619305053865,-0.1545781768202764,0.0,0.0,0.0,0.0,PASS,"[(10.0, 25.503085018829662), (10.007963267107328, 35.503081848148014), (14.374532200352519, 44.4993630660301), (20.984212511429277, 52.00350366874832), (29.388939440632598, 57.42204270113744), (39.00841992175404, 60.15436685345236), (48.855153526271096, 61.8984532394076), (58.81521236893187, 61.00557707177022), (67.93254764440036, 56.89775557191193), (76.89871714566729, 52.469685509847565), (86.75913802078838, 50.80472299811464), (96.67230156724594, 52.11970912016507), (106.60941227212734, 53.239455001573575), (116.42340881606532, 51.319696726275936), (125.1573367942836, 46.449532245347584), (131.82181511103698, 38.994015578776185), (133.92122559208732, 29.21687511583632), (132.37507843561565, 19.337126689356293), (128.7948458751651, 10.0)]",,,
56,-1.5193427951060494,0.023421313738968007,0.023660306736304416,0.0,1.2930644958977933,-65.16285214179223,0.12870280842378304,0.1748033342114469,0.2339327294590235,31.95959595959596,9.049276305789826,Successful test,"[-0.017346938775510204, -0.061224489795918366, -0.01962099125364431, -0.0002332361516035053, 0.019154518950437308, -0.01860058309037902, -0.05431486880466474, -0.03246563931695128, -0.03963093608955452, -0.06835981502223581, -0.03943744154377222, -0.01920149005078073, -0.00899740841812767, 0.008349530357382534, 0.00732912219411723, 0.03283932627574988, 0.029087847027392803, 0.02732694860469459, -0.016999191105796917]",0.7500675940052816,0.7500675940052816,0.0,1.9898025595955962,0.0,66.34926491840186,0.3745992821308958,0.9847512715898926,0.9998285190026704,51.0,14.3867903347292,0.023421313738968007,0.023660306736304416,0.0,1.2930644958977933,-65.16285214179223,0.12870280842378304,0.1748033342114469,0.2339327294590235,31.95959595959596,9.049276305789826,random,0.0,0.0,0.0,-0.11904194627345843,-189.1955587881308,-0.13040614542457626,0.0,0.0,0.0,0.0,PASS,"[(10.0, 48.407547292682935), (10.007963267107328, 58.40754412200128), (13.84361324153302, 67.64268295548332), (21.002393967708855, 74.62493606708945), (28.817927942210616, 80.86331956711642), (36.009200941064506, 87.81210310497073), (43.18120048004391, 94.7807774848567), (52.36652860613381, 98.73422499507632), (62.36275875199789, 98.45966558271068), (71.61965301860013, 94.67682160800773), (77.61484548390473, 86.673218213039), (78.65211656052341, 76.72716026460483), (77.02172314956823, 66.86096457804388), (74.26532995877193, 57.2483532482474), (71.47781228480008, 47.64472137185321), (69.45094473188081, 37.85228511099743), (69.41835871057421, 27.852338203577602), (72.43442454982963, 18.318013536708083), (77.98515880784822, 10.0)]",,,
